23,-30,12.80624847,"2,2,0,1,1,2,2,1,1,1,0,0,0,2,2,2,1,0,0,1,2,2,0,1,0,1,1,0,2,1,1,2,2,1,1,2,2,0,1,1,2,0,1,2,0,2,2,2,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,1,1,1,2,2,0,0,0,0,0,1,0,0,1,2,2,2,1,2,1,2,2,1,2,2,0,1,1,1,0,0,1,2,0,2"
40,-30,12.64911064,"0,0,1,0,2,0,0,0,0,0,1,1,2,0,2,2,1,1,0,0,2,1,0,2,0,1,1,2,2,2,2,2,1,1,2,0,2,1,0,0,2,2,2,1,2,1,2,2,2,1,2,0,0,1,1,1,0,2,0,0,0,1,0,0,2,1,0,1,1,2,2,1,2,2,1,2,1,1,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2"
48,-30,13.45362405,"0,0,1,0,1,2,1,1,1,0,0,0,0,1,2,1,2,0,1,2,2,1,2,0,0,1,1,2,0,1,0,0,0,0,0,2,1,1,0,0,1,2,0,0,0,0,1,2,2,0,2,0,2,2,1,2,1,2,1,2,1,0,1,0,2,0,0,1,2,0,2,2,1,1,1,2,0,2,2,1,2,2,2,1,1,1,1,1,1,0,0,1,1,2,1,1,0,2"
13,-29,12.80624847,"2,0,0,0,0,2,0,0,1,0,0,0,1,1,0,1,2,2,0,1,1,2,2,0,1,0,2,1,1,1,0,2,2,1,2,1,0,2,2,1,2,0,2,2,2,1,0,0,2,1,2,1,2,1,2,0,0,1,0,1,0,2,2,1,0,2,2,1,0,2,0,0,0,2,0,0,1,0,1,2,0,0,0,0,2,0,1,0,0,2,1,1,2,2,2,0,2,2"
14,-29,13.41640786,"0,1,1,1,0,0,1,0,2,1,2,1,2,1,1,0,2,0,0,1,2,1,1,0,0,1,1,2,0,1,1,1,2,2,2,2,1,1,1,0,1,2,0,0,2,2,0,1,0,0,0,2,1,2,2,2,2,2,2,1,0,2,2,2,1,0,2,1,2,1,0,1,1,1,2,2,2,1,2,2,1,0,0,0,1,0,0,2,0,0,1,2,0,1,2,2,2,2"
17,-29,13,"0,2,2,2,0,1,0,2,2,2,2,0,1,0,1,2,0,0,2,1,0,2,1,2,1,0,1,1,0,2,0,0,0,0,2,2,1,0,0,0,1,0,0,1,2,2,2,1,0,2,0,2,0,2,2,1,1,1,1,1,2,0,2,0,2,0,0,0,0,1,1,0,1,2,0,0,2,0,0,0,0,0,1,2,1,2,2,0,2,0,2,1,1,2,2,1,0,1"
21,-29,12.80624847,"2,2,2,0,1,0,2,2,1,1,2,0,0,0,1,1,0,1,2,2,1,0,1,0,0,1,2,1,0,0,1,1,0,1,0,1,1,2,0,2,2,1,1,2,2,2,0,0,0,0,0,1,1,2,2,2,2,2,0,1,1,2,0,2,1,1,1,1,1,2,0,2,1,2,1,2,1,2,2,2,1,2,0,2,2,2,0,1,2,2,1,1,2,2,2,1,2,2"
30,-29,12.20655562,"2,0,2,2,1,0,1,0,0,2,2,2,0,1,0,0,2,2,2,1,1,2,2,1,1,0,1,1,0,0,0,1,2,2,0,2,0,1,0,0,1,0,0,1,2,0,0,1,0,0,1,1,2,2,2,0,2,0,0,1,1,1,2,0,0,1,0,2,2,1,2,2,2,0,2,1,1,2,2,2,0,2,1,1,2,1,0,0,2,2,2,1,0,0,1,0,0,1"
30,-29,12.80624847,"0,0,1,2,2,0,2,2,0,1,1,0,0,1,0,2,1,0,0,2,2,1,2,0,2,2,2,0,1,1,1,1,0,1,1,1,0,1,0,0,2,0,0,2,1,2,2,0,2,0,1,1,0,2,0,1,0,0,1,0,1,0,0,1,1,2,2,1,0,2,2,0,2,2,1,0,0,1,0,2,0,0,0,0,2,0,0,0,2,2,0,1,1,0,0,0,0,0"
32,-29,12.72792206,"2,1,0,2,0,0,0,0,2,0,2,0,2,2,2,2,2,2,1,1,2,0,0,0,2,1,1,1,2,1,2,0,2,0,0,1,2,1,0,0,1,1,2,1,1,0,1,0,0,1,1,2,2,0,0,1,0,0,0,2,1,2,2,0,2,2,1,1,0,1,0,0,2,1,2,0,0,0,0,2,0,0,1,2,2,1,2,1,0,1,1,2,2,2,2,1,2,2"
34,-29,12.80624847,"1,0,0,2,2,1,1,1,1,2,1,2,1,1,1,2,1,2,0,2,2,2,0,0,2,0,1,0,0,0,0,2,0,0,0,2,1,0,1,2,2,2,0,0,0,1,0,0,1,2,1,2,0,0,2,2,0,0,0,2,0,2,2,1,0,2,2,2,0,2,1,2,1,2,1,2,1,2,0,1,2,2,1,2,2,1,0,1,2,1,0,1,0,0,0,1,0,1"
37,-29,12.20655562,"2,2,0,2,2,2,0,2,2,0,0,1,1,1,0,2,0,0,0,0,2,1,0,0,1,0,0,1,2,0,2,2,1,1,2,2,1,0,1,2,0,0,1,0,1,0,2,1,0,0,1,0,2,2,1,0,0,0,0,2,1,0,2,2,0,2,0,2,1,0,2,0,2,1,2,1,2,1,1,0,1,1,2,2,0,2,2,0,2,1,2,2,2,1,1,0,2,2"
42,-29,13.34166406,"0,2,0,1,0,0,1,2,1,2,2,0,2,0,1,1,1,2,2,0,2,0,0,1,0,0,2,0,0,1,2,1,0,0,2,0,2,2,2,1,1,1,2,1,2,0,1,0,0,1,0,1,2,0,0,1,0,2,2,2,0,2,2,1,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,1,0,0,0,2,2,0,0,0,0"
48,-29,13.03840481,"2,2,1,2,0,0,2,1,0,2,2,2,2,1,2,1,0,0,1,1,2,2,2,2,2,1,0,0,1,0,0,2,2,1,2,2,2,1,0,2,2,1,1,1,1,0,1,2,0,0,0,1,0,0,0,2,2,0,0,1,2,2,2,1,2,2,2,0,2,0,1,1,2,2,1,1,1,1,1,2,1,1,1,0,0,1,2,0,1,2,0,0,0,0,0,2,0,0"
0,-28,12.08304597,"2,0,1,1,0,0,0,1,1,0,0,2,2,0,1,0,0,1,1,0,0,2,1,2,1,2,2,2,2,1,1,0,2,2,0,0,2,2,1,2,1,0,1,1,2,2,0,1,2,2,1,2,1,2,2,0,2,2,1,2,0,2,1,0,1,1,0,0,1,2,1,0,1,1,0,0,0,1,1,0,1,0,1,2,2,2,2,2,2,0,0,2,0,0,1,0,0,0"
3,-28,12.64911064,"2,1,2,2,0,0,1,0,0,1,2,0,2,1,1,0,2,2,1,2,1,2,2,1,0,2,0,0,0,1,1,2,2,2,2,1,1,0,2,1,0,0,2,2,0,2,2,0,2,2,2,2,0,0,1,0,0,0,0,2,0,0,1,1,2,2,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,2,2,1,1,0,2,0,0,2,1,2,2,0,2,1,2,0"
11,-28,12.72792206,"0,1,2,1,2,2,1,1,2,2,1,0,1,1,0,2,2,0,0,0,2,2,1,0,1,0,0,1,1,0,2,1,1,2,1,2,0,2,2,2,0,2,1,1,0,0,0,2,0,0,2,2,0,0,1,0,0,1,0,0,1,0,2,1,2,0,0,0,0,1,0,0,1,2,0,0,1,1,2,1,0,2,1,1,1,2,1,1,2,0,2,0,1,0,1,1,0,0"
19,-28,12.52996409,"0,0,1,0,0,0,1,1,1,2,2,1,0,2,1,2,0,0,0,0,1,2,2,1,0,0,0,1,2,0,0,0,0,1,0,1,1,0,2,0,2,0,0,0,2,0,1,0,0,1,2,1,2,2,2,2,1,2,2,2,2,2,0,1,2,2,0,1,0,2,1,1,2,2,1,1,2,0,2,2,1,2,1,2,0,0,0,0,2,2,2,2,2,2,1,1,2,2"
24,-28,12.64911064,"2,1,0,2,0,0,0,0,2,2,0,1,0,0,0,2,1,2,0,0,2,0,2,2,0,1,1,0,0,1,1,0,1,0,0,0,0,0,2,1,2,2,0,1,2,2,0,0,2,0,0,1,1,0,0,1,1,2,2,0,2,2,1,2,2,2,2,2,1,2,2,2,0,2,2,1,2,1,2,2,0,1,2,2,2,1,2,1,0,0,0,0,2,0,0,1,0,0"
29,-28,12.36931688,"2,0,1,2,0,2,1,0,2,2,2,2,1,2,2,2,1,2,0,0,0,1,2,2,0,0,1,0,2,2,0,2,2,1,0,0,2,2,2,0,0,2,2,1,2,2,2,1,2,2,2,0,1,2,2,0,0,1,1,2,2,0,1,2,1,1,2,2,1,0,0,1,1,2,0,2,2,0,0,0,2,1,0,1,1,2,2,1,2,0,0,0,0,0,1,0,0,1"
38,-28,12.08304597,"1,2,1,1,2,1,2,2,0,1,2,0,0,2,2,1,2,2,2,0,1,0,0,0,2,1,1,2,0,2,2,1,0,2,1,2,0,0,2,2,1,1,0,0,2,0,0,0,0,0,0,2,0,2,2,0,0,2,2,2,2,2,0,0,2,2,2,2,2,2,2,1,2,0,1,1,2,2,0,2,1,2,0,0,1,2,2,2,2,1,0,0,2,0,0,2,0,0"
43,-28,12.20655562,"2,2,2,0,1,2,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,2,2,0,2,0,0,0,0,2,2,0,1,2,1,1,2,0,2,2,2,2,2,1,1,0,2,0,0,2,2,0,0,1,0,0,1,0,1,2,2,0,1,0,1,1,0,2,1,0,2,0,0,1,2,2,0,1,2,2,1,0,2,2,0,1,0,0,2,0,0,2,0,1,1,0"
47,-28,12.80624847,"2,1,1,0,0,0,2,0,0,1,2,0,0,1,0,2,2,2,2,0,2,2,1,0,0,2,0,0,2,2,1,0,0,2,2,2,0,0,1,0,0,2,0,2,0,2,1,2,2,2,1,0,1,0,1,2,1,1,1,2,1,2,2,0,1,2,0,0,0,0,0,0,1,1,1,0,0,1,2,2,1,2,0,0,1,0,0,0,0,1,1,2,1,0,1,0,1,2"
0,-27,13,"1,2,0,1,0,0,1,0,1,0,0,2,1,1,1,2,1,0,2,1,0,0,2,2,2,1,2,1,2,0,2,1,2,1,1,1,1,2,2,2,2,2,1,0,0,2,1,2,1,2,1,2,0,2,0,0,1,0,1,2,1,0,0,0,0,0,0,0,2,0,0,2,2,2,2,1,1,1,0,2,2,1,2,0,2,0,0,0,0,1,2,2,2,2,2,1,2,1"
8,-27,12.04159458,"1,2,1,2,2,1,0,0,0,2,1,2,1,2,1,1,1,0,1,2,0,0,1,2,1,0,2,0,0,1,0,2,2,0,0,1,1,1,1,2,2,1,0,0,1,2,0,0,2,1,0,0,1,1,1,1,0,0,0,1,0,0,1,2,0,1,0,1,1,2,1,1,0,0,1,1,1,0,1,2,2,0,2,2,2,2,1,2,1,2,1,2,2,2,0,2,0,2"
10,-27,12.52996409,"2,1,0,1,2,2,2,0,0,0,1,0,2,2,1,1,1,2,0,2,2,0,1,0,2,2,0,0,2,2,1,0,1,2,2,2,2,2,0,0,2,1,2,0,0,2,0,0,2,1,2,2,1,2,1,1,2,2,0,2,0,2,2,2,1,1,1,1,0,0,1,2,1,1,0,0,0,1,2,1,1,1,0,0,0,1,1,1,0,2,2,1,2,0,2,1,2,0"
43,-27,12.36931688,"1,2,0,1,2,1,0,1,2,2,1,1,2,1,2,2,2,0,2,2,1,2,1,1,2,0,2,0,0,1,2,1,0,0,1,1,0,0,1,0,1,2,2,1,1,1,2,2,2,1,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,1,1,1,1,0,2,2,1,1,2,2,2,0,2,2,1,1,1,2,2,1,0,2,0,2,2,2,2,2,1,0,2,2"
11,-26,12.36931688,"0,1,0,0,1,0,1,0,2,2,0,2,2,0,2,2,1,0,0,2,2,1,0,0,1,1,0,0,0,0,1,2,2,1,0,0,1,2,0,1,2,2,1,1,1,2,2,0,2,2,1,0,1,2,1,2,2,1,2,2,0,1,2,1,0,2,2,2,2,2,2,0,2,2,1,2,1,2,1,2,2,0,1,1,0,2,2,1,1,1,2,0,2,2,1,2,1,0"
17,-26,12.52996409,"0,0,2,2,1,0,2,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,2,2,2,1,0,2,2,0,0,2,2,1,2,0,2,2,1,1,1,2,0,0,0,1,2,2,1,0,1,1,2,0,0,0,0,0,1,2,0,1,2,0,1,0,0,1,1,2,2,1,0,0,0,2,1,2,0,0,0,0,0,1,1,0,1,1,2,1,2,2,2,2,2,2,1,2"
19,-26,12.36931688,"1,2,2,0,2,1,1,2,1,2,1,0,1,2,2,1,2,1,1,0,0,1,0,1,0,2,2,0,1,2,1,1,2,1,1,2,2,1,0,1,0,0,2,1,2,0,2,0,0,0,0,2,0,2,2,1,2,1,0,2,2,2,2,0,2,0,1,2,2,1,0,1,1,1,2,1,0,2,1,1,0,1,1,0,0,1,0,1,2,2,2,1,0,1,0,0,1,2"
12,-25,12.20655562,"2,1,2,0,0,0,1,2,0,0,2,0,0,2,0,0,2,2,0,1,2,1,2,1,1,2,1,2,0,0,0,0,0,0,0,2,2,1,2,2,0,1,0,0,2,2,2,0,1,0,0,2,0,2,2,2,0,1,1,2,2,0,0,1,2,2,1,1,1,2,2,2,2,1,2,2,1,2,1,1,0,2,2,1,1,2,1,1,2,1,1,2,2,1,1,2,2,2"
36,-25,12.20655562,"0,1,1,0,0,0,0,2,0,1,0,1,2,2,1,2,2,1,1,0,2,2,1,2,1,1,0,0,0,1,1,1,2,2,1,0,1,2,2,1,1,1,1,0,1,0,0,2,1,0,0,1,2,1,2,0,0,2,1,0,0,0,0,1,1,2,2,0,2,1,0,0,1,1,1,1,0,0,1,2,0,2,0,0,2,2,2,0,1,0,1,0,0,0,1,2,2,0"
47,-25,12.36931688,"1,0,0,1,1,2,0,1,1,2,1,2,2,2,0,1,0,2,2,1,2,0,2,2,0,2,2,0,2,0,2,0,0,2,0,0,0,0,0,0,1,2,2,2,2,2,0,0,1,1,2,2,0,2,2,1,2,2,2,1,0,0,2,2,0,2,2,0,0,2,1,2,1,2,1,0,2,2,0,1,2,0,0,1,2,2,0,0,0,0,1,0,0,0,0,1,0,0"
12,-24,12.08304597,"2,2,0,1,1,1,0,2,2,0,0,1,1,0,0,0,2,2,0,0,1,1,0,2,2,1,1,2,2,2,1,0,0,2,0,0,0,0,1,1,2,0,1,1,0,2,2,2,0,0,0,1,2,1,2,2,1,0,1,0,1,1,0,1,2,2,0,2,2,2,0,1,0,0,0,2,2,1,0,2,2,1,0,1,0,0,0,0,0,0,2,2,1,0,0,1,0,0"
26,-24,12.08304597,"2,2,2,1,0,0,0,1,2,2,2,1,0,0,2,0,0,1,0,2,0,2,2,0,2,0,0,2,0,1,2,1,0,0,0,1,0,0,0,0,1,2,2,2,1,1,1,1,2,0,1,2,1,1,0,0,0,1,0,0,0,0,2,0,0,0,2,1,2,1,2,1,0,1,1,1,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0"
